,kingdom,phylum,class,order,family,genus,species,kingdom_id,phylum_id,class_id,order_id,family_id,genus_id,species_id,query
315,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia trigona,6,7707728,220,1414,4691,3063749,3067098,Euphorbia trigona
316,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha podagrica,6,7707728,220,1414,4691,3072692,3073016,Jatropha podagrica
317,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Manihot esculenta,6,7707728,220,1414,4691,3060685,3060998,Manihot esculenta
318,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus niruri,6,7707728,220,1414,8807,3061139,5381945,Phyllanthus niruri
319,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Eupomatiaceae,Eupomatia,Eupomatia laurina,6,7707728,220,718,3231412,3231413,5565488,Eupomatia laurina
320,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,Bauhinia blakeana,6,7707728,220,1370,5386,2952935,2953373,Bauhinia blakeana
321,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Calliandra,Calliandra tergemina,6,7707728,220,1370,5386,2981784,2981879,Calliandra emarginata
322,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,6,7707728,220,1370,5386,2969235,2969284,Mimosa pudica
323,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vachellia,Vachellia farnesiana,6,7707728,220,1370,5386,8142432,2979265,Vachellia farnesiana
324,Plantae,Tracheophyta,Magnoliopsida,Ericales,Fouquieriaceae,Fouquieria,Fouquieria splendens,6,7707728,220,1353,6649,2927458,2927459,Fouquieria splendens
325,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,Pelargonium graveolens,6,7707728,220,624,4676,9348640,2891608,Pelargonium graveolens
326,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,Pelargonium tomentosum,6,7707728,220,624,4676,9348640,7954301,Pelargonium tomentosum
327,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Aeschynanthus,Aeschynanthus longicaulis,6,7707728,220,408,6654,6365037,3825597,Aeschynanthus longicaulis
328,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Aeschynanthus,Aeschynanthus radicans,6,7707728,220,408,6654,6365037,3824774,Aeschynanthus radicans
329,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Columnea,Columnea orientandina,6,7707728,220,408,6654,3172890,5589278,Columnea orientadina
330,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Columnea,Columnea tessmannii,6,7707728,220,408,6654,3172890,5591994,Columnea tessmannii
331,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Drymonia,Drymonia chiribogana,6,7707728,220,408,6654,3233484,5591196,Drymonia chiribogana
332,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Nematanthus,Nematanthus corticola,6,7707728,220,408,6654,3233474,5589439,Nematanthus corticola
333,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Sinningia,Sinningia leucotricha,6,7707728,220,408,6654,6365036,3817779,Sinningea leucotricha
334,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Sinningia,Sinningia tubiflora,6,7707728,220,408,6654,6365036,3825089,Sinningia tubiflora
335,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Streptocarpus,Streptocarpus caulescens,6,7707728,220,408,6654,3233500,5591386,Streptocarpus caulescens
336,Plantae,Tracheophyta,Gnetopsida,Gnetales,Gnetaceae,Gnetum,NA,6,7707728,282,423,6755,2653091,NA,Gnetum Gnemon
337,Plantae,Tracheophyta,Liliopsida,Commelinales,Haemodoraceae,Anigozanthos,NA,6,7707728,196,553,7691,2765832,NA,Anigozanthos
338,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia angusta,6,7707728,196,627,4677,2760545,2760593,Heliconia angusta
339,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia schumanniana,6,7707728,196,627,4677,2760545,2760662,Heliconia schumanniana
340,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia stricta,6,7707728,196,627,4677,2760545,2760548,Heliconia stricta
341,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,Hypericum perforatum,6,7707728,220,1414,4900406,3189452,3189486,Hypericum perforatum
342,Plantae,Tracheophyta,Liliopsida,Asparagales,Hypoxidaceae,Molineria,Molineria capitulata,6,7707728,196,1169,7686,2852530,5325471,Curculigo capitulata
343,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Neomarica,Neomarica northiana,6,7707728,196,1169,7698,2745679,2745713,Neomarica northiana 
344,Plantae,Tracheophyta,Lycopodiopsida,Isoetales,Isoetaceae,Isoetes,Isoetes lacustris,6,7707728,245,951,3074,2688248,2688270,Isoetes lacustris
345,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus effusus,6,7707728,220,718,5353,2701072,2701311,Juncus effusus
346,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymbra,Thymbra capitata,6,7707728,220,408,2497,8224187,5607804,Cordiothymus capitatus
347,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,Ocimum tenuiflorum,6,7707728,220,408,2497,2874693,2927100,Ocimum tenuiflorum
348,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,Origanum dictamnus,6,7707728,220,408,2497,2926611,3894972,Origanum dictamnus
349,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Coleus,Coleus amboinicus,6,7707728,220,408,2497,9340395,5341313,Plectranthus amboinicus
350,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Plectranthus,Plectranthus barbatus,6,7707728,220,408,2497,2926635,6412796,Plectranthus coerulescens
351,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Pogostemon,Pogostemon heyneanus,6,7707728,220,408,2497,2926671,3900033,Pogostemon heyneanus
352,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia apiana,6,7707728,220,408,2497,2926981,2927016,Salvia apiana
353,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia coccinea,6,7707728,220,408,2497,2926981,9278365,Salvia coccinea
354,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia judaica,6,7707728,220,408,2497,2926981,3898876,Salvia judaica
355,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Cinnamomum,NA,6,7707728,220,407,6688,3033980,NA,Cinnamomum zeylanicum
356,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Laurus,Laurus nobilis,6,7707728,220,407,6688,2988444,3034015,Laurus nobilis
357,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Genlisea,Genlisea violacea,6,7707728,220,408,2391,7297832,4088196,Genlisea violacea
358,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Pinguicula,Pinguicula grandiflora,6,7707728,220,408,2391,3172450,7297844,Pinguicula grandiflora
359,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Pinguicula,Pinguicula laueana,6,7707728,220,408,2391,3172450,5667934,Pinguicula laueana
360,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Pinguicula,Pinguicula moranensis,6,7707728,220,408,2391,3172450,7297919,Pinguicula moranensis
361,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Pinguicula,Pinguicula primuliflora,6,7707728,220,408,2391,3172450,5415062,Pinguicula primuliflora
362,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Utricularia,Utricularia bisquamata,6,7707728,220,408,2391,3172398,4087781,Urticularia bisquamata
363,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Utricularia,Utricularia longifolia,6,7707728,220,408,2391,3172398,7868507,Urticularia longifolia
364,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Utricularia,Utricularia reniformis,6,7707728,220,408,2391,3172398,7297850,Utricularia reniformis
365,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Bowiea,Bowiea volubilis,6,7707728,196,1169,7683,2768050,7386178,Bowiea volubilis
366,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ledebouria,Ledebouria socialis,6,7707728,196,1169,7683,8293484,2773791,Ledebouria socialis
367,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Phormium,Phormium tenax,6,7707728,196,1169,4259209,9352366,2778511,Phormium tenax
368,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Tricyrtis,Tricyrtis hirta,6,7707728,196,1172,7699,8348724,2752087,Tricyrtis hirta
369,Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,Hydrocleys,Hydrocleys nymphoides,6,7707728,196,551,3720,2864570,2864584,Hydrocleys nymphoides
370,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Fagraea,Fagraea berteroana,6,7707728,220,412,2503,3169508,6388630,Fagraea berteriana
371,Plantae,Tracheophyta,Liliopsida,Zingiberales,Lowiaceae,Orchidantha,Orchidantha fimbriata,6,7707728,196,627,4678,2756664,2756681,Orchidantha fimbriata
372,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Huperzia,NA,6,7707728,245,421,6725,2688450,NA,Huperzia caricina
373,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus goebelii,6,7707728,245,421,6725,7641693,7410195,Huperzia goebellii
374,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus nummulariifolius,6,7707728,245,421,6725,7641693,8407671,Huperzia nummulariifolia
375,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus phlegmaria,6,7707728,245,421,6725,7641693,7448919,Huperzia phlegmaria
376,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus pinifolius,6,7707728,245,421,6725,7641693,7693752,Huperzia pinnifolia
377,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus salvinioides,6,7707728,245,421,6725,7641693,3990885,Huperzia salvinioides
378,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus squarrosus,6,7707728,245,421,6725,7641693,7383551,Huperzia squarrosa
379,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus tetrastichus,6,7707728,245,421,6725,7641693,8156387,Huperzia tetrasticha
380,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Punica,Punica granatum,6,7707728,220,690,6684,3188663,5420901,Punica granatum
381,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia figo,6,7707728,220,718,4690,2888195,3152997,Michelia figo
382,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Galphimia,Galphimia glauca,6,7707728,220,1414,6676,3191269,7122389,Galphimia glauca
383,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Malpighia,Malpighia coccigera,6,7707728,220,1414,6676,3191274,5421430,Malpighia coccigera
384,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Adansonia,Adansonia digitata,6,7707728,220,941,6685,3152213,5406695,Adansonia digitata
385,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,Gossypium barbadense,6,7707728,220,941,6685,3152652,8732615,Gossypium barbadense
386,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hermannia,Hermannia pinnata,6,7707728,220,941,6685,3152198,7472955,Hermannia verticillata
387,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus acetosella,6,7707728,220,941,6685,3152542,7802717,Hibiscus acetosella
388,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus rosa-sinensis,6,7707728,220,941,6685,3152542,3152559,Hibiscus rosa-sinensis
389,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Ctenanthe,Ctenanthe oppenheimiana,6,7707728,196,627,8784,2762396,2762437,Ctenanthe oppenheimiana
390,Plantae,Tracheophyta,Magnoliopsida,Ericales,Marcgraviaceae,Marcgravia,Marcgravia rectiflora,6,7707728,220,1353,6643,3189414,5421053,Marcgravia rectiflora
391,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla magnifica,6,7707728,220,690,6683,3188506,3188507,Medinilla magnifica
392,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Monolena,Monolena primuliflora,6,7707728,220,690,6683,3857610,3863124,Monolena primuliflora
393,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Aglaia,Aglaia odorata,6,7707728,220,933,2397,3190479,5597349,Aglaia odorata
394,Plantae,Tracheophyta,Magnoliopsida,Asterales,Menyanthaceae,Nymphoides,Nymphoides hydrophylla,6,7707728,220,414,2386,7460897,5592249,Nymphoides cristata
395,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia contrajerva,6,7707728,220,691,6640,2984540,2984541,Dorstenia contrajerva
396,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benjamina,6,7707728,220,691,6640,2984588,5361932,Ficus benjamina 
397,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus habrophylla,6,7707728,220,691,6640,2984588,8344648,Ficus edulis 
398,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus neriifolia,6,7707728,220,691,6640,2984588,8007516,Ficus nerifolia
399,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Moringaceae,Moringa,Moringa drouhardii,6,7707728,220,7225535,6753,3054180,3752368,Moringa drouhardii
400,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa acuminata,6,7707728,196,627,4686,2760990,2762680,Musa acuminata
401,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia reinwardtiana,6,7707728,220,690,5014,3177662,5416637,Eugenia reinwardtiana
402,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Tachinidae,Eugenia,Eugenia uniflora,1,54,216,811,6918,1470783,9567910,Eugenia uniflora
403,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Leptospermum,Leptospermum scoparium,6,7707728,220,690,5014,3181696,3181762,Leptospermum scoparium
404,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,Melaleuca alternifolia,6,7707728,220,690,5014,3175449,5416091,Melaleuca alternifolia
405,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Plinia,Plinia cauliflora,6,7707728,220,690,5014,3173680,5415571,Plinia cauliflora
406,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium cattleianum,6,7707728,220,690,5014,3187232,5420641,Psidium littorale
407,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes burkei,6,7707728,220,422,6682,3190711,7219401,Nepenthes burkeyi
408,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes mixta,6,7707728,220,422,6682,3190711,3702088,Nepenthes mixta
409,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes robcantleyi,6,7707728,220,422,6682,3190711,7219400,Nepenthes robcantleyi
410,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes stenophylla,6,7707728,220,422,6682,3190711,3702099,Nepenthes stenophylla
411,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,NA,6,7707728,220,422,6682,3190711,NA,Nepenthes ventrata
412,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Bougainvillea,NA,6,7707728,220,422,6718,3086089,NA,Bougainvillea
413,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,NA,6,7707728,220,636,2423,2882411,NA,Nymphaea
414,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum azoricum,6,7707728,220,408,6652,3172260,3172271,Jasminum azoricum
415,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum grandiflorum,6,7707728,220,408,6652,3172260,3172262,Jasminum grandiflorum
416,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,NA,6,7707728,220,408,6652,3172260,NA,Jasminum humile
417,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum mesnyi,6,7707728,220,408,6652,3172260,3172272,Jasminum mesnyi
418,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum laurifolium,6,7707728,220,408,6652,3172260,8392779,Jasminum nitidum
419,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Chrysojasminum,Chrysojasminum parkeri,6,7707728,220,408,6652,9425030,9363368,Jasminum parkeri
420,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum sambac,6,7707728,220,408,6652,3172260,7587215,Jasminum sambac
421,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum tortuosum,6,7707728,220,408,6652,3172260,3684644,Jasminum tortuosum
422,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Olea,Olea europaea,6,7707728,220,408,6652,3172244,5415040,Olea europea
423,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Biophytum,Biophytum sensitivum,6,7707728,220,7224021,6697,2891633,3628231,Biophytum sensitivum
424,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis triangularis,6,7707728,220,7224021,6697,2891642,7156971,Oxalis regnellii
425,Plantae,Tracheophyta,Liliopsida,Pandanales,Pandanaceae,Pandanus,Pandanus tectorius,6,7707728,196,554,3737,8404076,8023236,Pandanus veitchii
426,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Adenia,Adenia globosa,6,7707728,220,1414,2378,3231271,5527798,Adenia globosa
427,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Pedaliaceae,Uncarina,Uncarina decaryi,6,7707728,220,408,6650,7313167,7972807,Uncarina decaryi
428,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Dianella,Dianella intermedia,6,7707728,196,1169,4259209,9435646,5305325,Dianella intermedia
429,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,NA,6,7707728,220,1414,8807,3061139,NA,Phyllanthus
430,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus halepensis,6,7707728,194,640,3925,2684241,5285604,Pinus halepensis
431,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pinea,6,7707728,194,640,3925,2684241,5285165,Pinus pinea
432,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia obtusifolia,6,7707728,220,404,6678,3086367,3086423,Peperomia obtusifolia
433,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper nigrum,6,7707728,220,404,6678,3075433,3086357,Piper nigrum
434,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum tobira,6,7707728,220,1351,6666,7363256,8677924,Pittosporum tobira
435,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cymbopogon,Cymbopogon citratus,6,7707728,196,1369,3073,2705264,2705275,Cymbopogon citratus
436,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Podocarpus,Podocarpus macrophyllus,6,7707728,194,640,8830,5284386,5285930,Podocarpus macrophyllus
437,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia platyclados,6,7707728,220,422,2416,2888858,4032600,Homalocladium platycladum
438,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Drynaria,Drynaria meyeniana,6,7707728,7228684,392,2368,7126669,8681098,Aglaomorpha meyeniana
439,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Lepisorus,Lepisorus mucronatus,6,7707728,7228684,392,2368,2650523,8276307,Belvisia mucronata
440,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Campyloneurum,Campyloneurum angustifolium,6,7707728,7228684,392,2368,7500358,7719550,Campyloneurum angustifolium
441,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Campyloneurum,Campyloneurum phyllitidis,6,7707728,7228684,392,2368,7500358,2650516,Campyloneurum phyllitidis
442,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Pleopeltis,Pleopeltis christensenii,6,7707728,7228684,392,2368,8203138,8189442,Dicranoglossum panamense
443,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Lecanopteris,Lecanopteris deparioides,6,7707728,7228684,392,2368,7290137,4027007,Lecanopteris curtisii
444,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Lecanopteris,Lecanopteris mirabilis,6,7707728,7228684,392,2368,7290137,4026918,Lecanopteris mirabilis
445,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microgramma,Microgramma heterophylla,6,7707728,7228684,392,2368,8393217,2650546,Microgramma heterophylla
446,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Phymatosorus,Phymatosorus pustulatus,6,7707728,7228684,392,2368,7126693,7289996,Microsorium diversifolium
447,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microsorum,Microsorum musifolium,6,7707728,7228684,392,2368,2650529,4025019,Microsorium musifolium
448,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microsorum,Microsorum punctatum,6,7707728,7228684,392,2368,2650529,2650536,Microsorum punctatum
449,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Neolepisorus,NA,6,7707728,7228684,392,2368,7126609,NA,Neolepisorus
450,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Platycerium,Platycerium bifurcatum,6,7707728,7228684,392,2368,7126742,7126767,Platycerium bifurcatum
451,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Platycerium,Platycerium madagascariense,6,7707728,7228684,392,2368,7126742,4024802,Platycerium madagascariense
452,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Polypodiodes,Polypodiodes amoena,6,7707728,7228684,392,2368,8278120,7127004,Polypodium aureum
453,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Montiaceae,Lewisia,Lewisia cotyledon,6,7707728,220,422,4898338,3084625,5384256,Lewisia cotyledon
454,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Didiereaceae,Portulacaria,Portulacaria afra,6,7707728,220,422,3231952,3084776,3084777,Portulacaria afra
455,Plantae,Tracheophyta,Psilotopsida,Psilotales,Psilotaceae,Psilotum,Psilotum nudum,6,7707728,7219203,931,6630,2688173,2688176,Psilotum nudum
456,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum,Adiantum capillus-veneris,6,7707728,7228684,392,2367,2650796,2651816,Adiantum capillus-verneris
457,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum,Adiantum hispidulum,6,7707728,7228684,392,2367,2650796,2651839,Adiantum hispidulum
458,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum,Adiantum raddianum,6,7707728,7228684,392,2367,2650796,2651826,Adiantum raddianum
459,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Acrostichum,Acrostichum aureum,6,7707728,7228684,392,2367,2650221,2651706,Hemionitis arifolia
460,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Cheilanthes,Cheilanthes viridis,6,7707728,7228684,392,2367,2651736,7173446,Pellaea viridis
461,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pteris,Pteris cretica,6,7707728,7228684,392,2367,2651676,5275404,Pteris cretica
462,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pteris,Pteris ensiformis,6,7707728,7228684,392,2367,2651676,3914366,Pteris ensiformis
463,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Rhizophoraceae,Rhizophora,Rhizophora mangle,6,7707728,220,1414,6671,3086525,3086528,Rhizophora mangle
464,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Eriobotrya,Eriobotrya japonica,6,7707728,220,691,5015,3024121,3024146,Eriobotrya japonica
465,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus aurantiifolia,6,7707728,220,933,2396,3190155,3190164,Citrus limettioides
466,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus limon,6,7707728,220,933,2396,3190155,3190171,Citrus limon
467,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus medica,6,7707728,220,933,2396,3190155,3190157,Citrus medica
468,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea arabica,6,7707728,220,412,8798,2895315,2895345,Coffea arabica
469,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cubanola,Cubanola domingensis,6,7707728,220,412,8798,2893010,2893015,Cubanola domingensis
470,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia cornuta,6,7707728,220,412,8798,2894320,5335037,Gardenia cornata
471,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,6,7707728,220,412,8798,2894320,5335125,Gardenia jasminoides
472,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,6,7707728,220,412,8798,2895682,2895700,Hydnophytum formicarum
473,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora javanica,6,7707728,220,412,8798,2905224,2905700,Ixora javanica
474,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mitriostigma,Mitriostigma axillare,6,7707728,220,412,8798,2894900,2894904,Mitriostigma axillare
